0.2068965517241379, 101.61637931034485
0.5517241379310347, 104.83117816091955
0.931034482758621, 109.09662356321843
1.3793103448275854, 112.33836206896554
1.7586206896551726, 116.60380747126439
2.344827586206897, 121.96479885057474
2.1034482758620676, 119.29777298850577
2.620689655172413, 124.64080459770118
3.068965517241379, 128.40337643678163
2.8965517241379306, 127.3168103448276
3.206896551724139, 122.71012931034485
3.344827586206895, 119.10021551724141
3.5172413793103434, 114.97844827586209
3.655172413793103, 110.84770114942532
3.8275862068965516, 105.163433908046
4.068965517241377, 101.58045977011497
4.241379310344826, 97.45869252873567
4.448275862068964, 92.8250718390805
4.689655172413794, 88.72126436781612
4.896551724137929, 84.60847701149427
5.137931034482758, 80.50466954022993
5.413793103448274, 76.409841954023
5.689655172413792, 71.79418103448279
5.931034482758619, 68.73204022988509
6.137931034482756, 66.18175287356325
6.379310344827584, 62.59877873563224
6.655172413793103, 59.02478448275866
6.965517241379308, 55.45977011494256
7.310344827586206, 51.38290229885061
7.620689655172411, 48.33872126436785
7.999999999999998, 44.27083333333337
8.344827586206893, 41.23563218390808
8.72413793103448, 38.20941091954026
9.103448275862066, 35.18318965517244
9.448275862068963, 31.627155172413836
9.896551724137927, 28.61889367816096
10.310344827586205, 26.122485632183924
10.724137931034479, 23.626077586206947
11.137931034482756, 21.650502873563255
11.517241379310343, 19.145114942528778
11.79310344827586, 18.17528735632189
12.206896551724133, 15.678879310344854
12.620689655172411, 14.224137931034505
12.999999999999998, 12.760416666666714
13.379310344827585, 11.817528735632209
13.793103448275856, 10.883620689655203
14.275862068965514, 9.446839080459824
14.758620689655169, 8.530890804597732
15.172413793103443, 8.117816091954069
15.620689655172411, 8.234554597701191
16.068965517241374, 7.3096264367816275
16.48275862068965, 7.417385057471279 
